0.003375
0.001878
0.003498
0.003975
0.004165
0.004351
0.005394
0.004293
0.004488
0.004642
0.00306
0.005099
0.006539
0.009578
0.00531
0.006897
0.0096
0.007026
0.006972
0.007142
0.007768
0.008595
0.008291
0.010088
0.010682
0.011089
0.017131
0.019268
0.018482
0.03205
0.021069
0.031574
0.021305
0.016979
0.028938
0.024391
0.021219
0.031215
0.026655
0.024795
0.025924
0.032089
0.031942
0.033683
0.033994
0.044214
0.034538
0.034251
0.042099
0.036832
0.050773
0.043541
0.042041
0.038592
0.042612
0.04464
0.041187
0.044875
0.041158
0.04188
0.044624
0.042611
0.044756
0.047907
0.046795
0.04996
0.040495
0.046991
0.052827
0.049706
0.059095
0.055352
0.052526
0.053717
0.056256
0.061421
0.051893
0.051479
0.062238
0.068191
0.068751
0.053289
0.053086
0.053961
0.06151
0.052472
0.056684
0.063621
0.05879
0.065165
0.060639
0.053539
0.058438
0.049989
0.060967
0.072581
0.050614
0.064446
0.074939
0.048661
0.048888
0.054506
0.048943
0.049875
0.059292
0.038684
0.042468
0.041124
0.045332
0.042495
0.037673
0.060021
0.042509
0.049608
0.044393
0.042858
0.046522
0.050147
0.049376
0.045565
0.044445
0.044922
0.044353
0.040653
0.035715
0.038259
0.047684
0.03193
0.030572
0.035245
0.033995
0.0424
0.038824
0.020739
0.020001
0.021747
0.033068
0.016438
0.012922
0.010878
0.014868
0.029408
0.009906
0.018954
0.019769
0.012382
0.043011
0.023298
0.023729
0.015487
0.014765
0.04433
0.018895
0.153715
0.014972
0.005801
0.107389
0.01576
0.10722
0.006524
0.011156
0.112276
0.023504
0.114263
0.01033
0.002924
0.10466
0.00676
0.125262
0.003289
0.001764
0.001894
0.001841
0.001557
0.001896
0.002209
0.00194
0.001676
0.004623
0.005138
0.005385
0.006383
0.006384
0.005374
0.005131
0.006382
0.007201
0.008101
0.008852
0.009713
0.005515
0.011538
0.012295
0.014418
0.012329
0.014034
0.017253
0.012883
0.012185
0.00923
0.011988
0.015861
0.014815
0.018948
0.026523
0.024704
0.027858
0.030776
0.027039
0.029611
0.029273
0.028259
0.027449
0.029252
0.032178
0.031805
0.034564
0.035693
0.036783
0.03487
0.03614
0.039484
0.040404
0.041029
0.034417
0.040873
0.043825
0.040676
0.053138
0.041316
0.039794
0.044276
0.051246
0.061336
0.050036
0.048513
0.048148
0.049727
0.061788
0.045915
0.046141
0.053325
0.044132
0.048931
0.044437
0.050491
0.050225
0.04338
0.048294
0.050052
0.041376
0.04294
0.042592
0.047009
0.042573
0.044209
0.050026
0.046473
0.050537
0.045958
0.060991
0.053499
0.048021
0.063833
0.054533
0.045895
0.05876
0.044736
0.04736
0.073769
0.053756
0.080167
0.052125
0.047842
0.050359
0.05883
0.076168
0.061887
0.050731
0.054237
0.055625
0.082383
