0.024378,
0.079609,
0.05759,
0.067246,
0.062441,
0.078369,
0.058586,
0.068099,
0.058934,
0.066268,
0.064569,
0.065992,
0.069039,
0.071168,
0.06641,
0.0845,
0.072625,
0.063911,
0.065086,
0.064524,
0.066856,
0.069594,
0.063191,
0.071611,
0.076307,
0.062993,
0.066736,
0.068894,
0.07021,
0.059801,
0.066994,
0.080008,
0.059601,
0.064182,
0.063813,
0.06668,
0.080032,
0.056057,
0.056411,
0.052186,
0.049368,
0.050516,
0.04706,
0.056427,
0.053298,
0.052217,
0.04293,
0.061077,
0.047228,
0.044179,
0.057249,
0.043654,
0.048213,
0.040678,
0.052396,
0.063099,
0.045083,
0.046456,
0.035926,
0.049482,
0.044522,
0.039857,
0.052139,
0.05044,
0.041229,
0.055744,
0.056102,
0.05626,
0.055181,
0.039397,
0.042587,
0.061658,
0.044097,
0.049596,
0.080764,
0.036861,
0.032361,
0.035037,
0.149967,
0.034245,
0.019525,
0.019771,
0.01979,
0.022826,
0.022698,
0.020417,
0.029738,
0.028375,
0.024886,
0.019774,
0.021772,
0.024558,
0.028242,
0.027194,
0.025939,
0.040448,
0.022447,
0.019758,
0.023778,
0.02096,
0.027451,
0.025933,
0.0247,
0.031264,
0.028916,
0.044238,
0.041541,
0.042278,
0.041264,
0.03605,
0.039091,
0.043783,
0.039103,
0.034588,
0.040908,
0.048139,
0.037562,
0.038547,
0.040708,
0.046601,
0.054505,
0.059011,
0.047982,
0.055738,
0.051968,
0.062515,
0.053741,
0.067974,
0.057311,
0.060349,
0.065901,
0.055328,
0.057894,
0.058866,
0.067964,
0.071017,
0.064779,
0.069447,
0.06633,
0.069765,
0.068038,
0.074829,
0.073944,
0.073006,
0.070534,
0.067514,
0.078419,
0.065168,
0.059127,
0.070927,
0.06486,
0.07173,
0.061505,
0.053416,
0.074218,
0.058364,
0.056045,
0.053549,
0.051936,
0.057924,
0.051413,
0.051579,
0.055135,
0.055978,
0.051185,
0.05523,
0.069796,
0.053207,
0.051667,
0.052884,
0.056888,
0.044378,
0.055424,
0.051882,
0.047884,
0.05356,
0.044086,
0.053351,
0.048168,
0.051175,
0.048813,
0.049364,
0.055496,
0.042958,
0.04397,
0.057376,
0.068606,
0.089837,
0.042944,
0.050235,
0.057885,
0.046218,
0.103822,
0.043174,
0.041487,
0.046294,
0.046868,
0.102226,
0.050324,
0.041088,
0.045664,
0.038963,
0.108883,
0.058185,
0.030042,
0.071094,
0.027016,
0.063823,
0.032525,
0.065775,
0.049902,
0.02882,
0.039148,
0.043348,
0.025598,
0.025593,
0.028456,
0.031156,
0.026505,
0.025245,
0.022493,
0.021945,
0.031407,
0.024443,
0.027866,
0.022277,
0.021385,
0.032571,
0.02247,
0.053671,
0.019214,
0.060051,
0.07981,
0.042068,
0.049423,
0.040077,
0.053608,
0.101315,
0.041953,
0.04413,
0.015912,
0.024538,
0.016106,
0.020592,
0.025694,
0.025483,
0.025981,
0.018234,
0.027934,
0.023305,
0.026587,
0.022082,
0.020543,
0.023292,
0.025685,
0.02366,
0.023595,
0.021293,
0.020626,
0.020929,
0.023224,
0.021977,
0.021828,
0.021701,
0.02006,
0.020948,
0.024392,
0.021232,
0.022785,
0.031187,
0.023492,
0.024195,
0.026948,
0.023577,
0.023718,
0.029623,
0.023837,
0.023079,
0.027175,
0.026343,
0.057317,
0.02307,
0.020844,
0.024924,
0.02958,
0.021773,
0.026177,
0.019638,
0.0258,
0.022668,
0.023367,
0.019023,
0.024384,
0.021309,
0.025955,
0.020888,
0.020219,
0.02105,
0.021118,
0.02506,
0.02198,
0.020362,
0.018975,
0.023233,
0.025696,
0.026053,
0.028324,
0.021745,
0.021025,
0.023153,
0.034456,
0.03052,
0.030861,
0.030011,
0.029989,
0.030267,
0.026947,
0.0344,
0.033822,
0.038768,
0.03835,
0.037615,
0.035574,
0.037113,
0.059606,
0.04098,
0.045196,
0.045246,
0.043985,
0.046515,
0.05286,
0.052218,
0.04796,
0.045026,
0.045372,
0.045092,
0.05382,
0.050709,
0.047357,
0.04996,
0.058912,
0.057512,
0.051651,
0.052524,
0.060988,
0.055433,
0.056677,
0.050167,
0.051067,
0.062148,
0.060057,
0.054743,
0.051025,
0.054281,
0.063488,
0.048635,
0.061608,
0.058274,
0.054623,
0.04926,
0.051274,
0.05149,
0.053624,
0.049875,
0.057446,
0.067448,
0.047749,
0.050472,
0.062598,
0.051175,
0.067575,
0.056276,
0.062266,
0.051994,
0.059032,
0.057819,
0.053958,
0.051539,
0.056817,
0.046507,
0.067816,
0.056699,
0.074106,
0.054098,
0.061139,
0.058686,
0.055676,
0.072706,
0.059875,
0.07267,
0.057873,
0.049329,
0.05694,
0.05541,
0.051361,
0.079485,
0.064078,
0.066686,
0.066584,
0.049989,
0.086475,
0.062576,
0.056248,
0.05074,
0.052943,
0.052152,
0.045872,
0.089791,
0.047953,
0.049761,
0.072814,
0.046615,
0.061971,
0.044985,
0.070224,
0.055611,
0.047997,
0.060851,
0.041926,
0.040893,
0.060327,
0.046008,
0.044298,
0.034072,
0.036186,
0.055839,
0.029614,
0.052827,
0.027054,
0.020634,
0.044908,
0.02243,
0.051061,
0.053148,
0.019485,
0.017267,
0.019445,
0.018682,
0.022251,
0.022465,
0.022306,
0.022033,
0.022567,
0.028636,
0.025842,
0.021255,
0.02515,
0.023539,
0.06745,
0.011084,
0.02299,
0.022721,
0.023288,
0.025993,
0.02874,
0.025613,
0.03162,
0.028354,
0.025333,
0.027255,
0.035543,
0.031391,
0.034078,
0.029862,
0.027226,
0.033696,
0.030089,
0.038761,
0.034171,
0.031651,
0.032341,
0.036824,
0.038793,
0.038125,
0.049609,
0.040588,
0.044493,
0.043047,
0.043033,
0.043366,
0.04655,
0.049254,
0.049083,
0.052653,
0.052144,
0.052043,
0.064048,
0.065691,
0.063603,
0.069272,
0.06281,
0.074068,
0.066068,
0.066033,
0.063802,
0.076892,
0.069187,
0.067602,
0.078455,
0.085053,
0.07187,
0.09312,
0.071166,
0.077882,
0.079194,
0.080052,
0.079799,
0.08668,
0.106516,
0.078696,
0.079501,
0.078446,
0.089041,
0.067891,
0.075862,
0.075826,
0.058592,
0.071552,
0.069443,
0.063261,
0.061584,
0.054458,
0.064839,
0.062501,
0.05979,
0.049318,
0.05304,
0.068502,
0.061839,
0.054272,
0.057125,
0.058739,
0.059381,
0.04944,
0.044943,
0.045852,
0.046553,
0.056233,
0.067641,
0.05612,
0.045529,
0.048542,
0.054204,
0.05019,
0.054876,
0.051481,
0.044803,
0.044773,
0.0474,
0.0599,
0.048427,
0.048808,
0.059579,
0.054392,
0.064287,
0.042361,
0.049045,
0.10753,
0.047625,
0.112634,
0.044634,
0.043047,
0.068901,
0.033133,
0.09888,
0.032317,
0.033543,
0.076492,
0.025808,
0.1098,
0.022295,
0.028159,
0.091095,
0.028269,
0.104753,
0.026747,
0.028835,
0.019745,
0.01707,
0.01704,
0.029958,
0.019412,
0.02221,
0.017032,
0.017041,
0.020271,
0.030798,
0.024323,
0.021951,
0.021914,
0.024722,
0.024686,
0.028035,
0.023998,
0.022769,
0.022926,
0.022911,
0.027788,
0.026196,
0.026179,
0.071555,
0.016591,
0.027516,
0.031449,
0.035693,
0.03518,
0.038259,
0.036495,
0.038666,
0.040138,
0.041973,
0.040817,
0.040735,
0.041631,
0.051786,
0.039119,
0.039298,
0.04281,
0.053204,
0.051875,
0.045955,
0.053553,
0.045116,
0.049754,
0.054254,
0.049239,
0.050449,
0.054784,
0.049243,
0.05461,
0.054313,
0.058902,
0.063767,
0.051852,
0.053302,
0.055873,
0.055928,
0.051381,
0.058675,
0.057927,
0.057049,
0.06652,
0.069115,
0.057845,
0.057721,
0.057612,
0.084137,
0.051862,
0.062943,
0.060842,
0.06537,
0.074677,
0.050741,
0.056325,
0.064071,
0.043615,
0.048321,
0.047252,
0.0452,
0.054878,
0.053634,
0.045549,
0.043983,
0.045466,
0.06234,
0.038374,
0.04915,
0.043082,
0.044263,
0.058675,
0.035855,
0.046854,
0.044977,
0.051239,
0.046422,
0.046138,
0.047743,
0.044971,
0.051573,
0.072087,
0.056349,
0.048892,
0.041876,
0.042674,
0.042478,
0.060498,
0.058975,
0.033434,
0.048005,
0.038602,
0.065645,
0.090895,
0.044646,
0.045244,
0.047162,
0.05121,
0.121377,
0.037702,
0.045821,
0.044195,
0.042622,
0.140924,
0.0347,
0.038089,
0.045543,
0.042284,
0.142893,
0.035061,
0.036485,
0.043016,
0.041007,
0.149901,
0.035297,
0.041023,
0.052198,
0.035753,
0.153866,
0.035995,
0.033808,
0.06284,
0.034628,
0.031833,
0.036621,
0.033558,
0.070482,
0.038738,
0.0307,
0.047008,
0.029832,
0.032405,
0.046337,
0.052117,
0.042728,
0.028469,
0.032238,
0.056956,
0.049988,
0.043999,
0.018928,
0.021907,
0.020964,
0.025096,
0.024136,
0.024262,
0.026814,
0.022317,
0.02382,
0.023393,
0.022531,
0.022565,
0.024238,
0.033221,
0.01787,
0.022079,
0.029722,
0.029302,
0.031535,
0.029307,
0.031983,
0.029586,
0.030831,
0.036207,
0.050462,
0.043109,
0.036331,
0.037308,
0.04769,
0.038549,
0.037485,
0.037831,
0.0368,
0.037741,
0.039245,
0.039802,
0.041182,
0.04346,
0.042589,
0.043365,
0.044674,
0.045821,
0.047477,
0.047784,
0.045375,
0.049372,
0.06251,
0.065367,
0.054395,
0.057679,
0.059964,
0.066156,
0.064947,
0.062954,
0.062555,
0.065559,
0.067748,
0.063446,
0.067539,
0.060351,
0.0627,
0.069461,
0.058346,
0.066287,
0.05882,
0.06026,
0.066178,
0.065828,
0.066059,
0.06812,
0.074888,
0.083214,
0.06865,
0.06186,
0.066324,
0.062341,
0.065207,
0.06367,
0.065275,
0.064888,
0.065765,
0.075438,
0.063858,
0.079206,
0.05442,
0.058729,
0.068881,
0.060788,
0.057507,
0.057719,
0.053201,
0.048883,
0.053476,
0.051859,
0.059937,
0.059915,
0.057007,
0.080998,
0.043365,
0.05069,
0.060816,
0.053781,
0.064972,
0.058747,
0.058344,
0.068012,
0.05596,
0.058172,
0.05126,
0.055565,
0.066623,
0.047441,
0.087682,
0.043623,
0.048157,
0.058277,
0.055117,
0.061093,
0.053036,
0.046569,
0.046171,
0.049764,
0.047259,
0.075127,
0.052775,
0.053413,
0.06582,
0.052532,
0.051711,
0.050142,
0.070347,
0.059091,
0.061877,
0.050568,
0.037335,
0.052867,
0.053402,
0.048613,
0.048329,
0.034553,
0.03973,
0.018786,
0.02389,
0.021503,
0.018168,
0.022226,
0.025378,
0.025202,
0.023439,
0.020306,
0.02413,
0.023176,
0.024306,
0.022207,
0.020341,
0.020822,
0.023745,
0.023739,
0.027178,
0.031592,
0.025916,
0.026353,
0.027887,
0.028842,
0.029462,
0.032571,
0.038372,
0.035183,
0.034052,
0.032412,
0.033717,
0.035592,
0.038363,
0.03987,
0.037751,
0.038884,
0.039676,
0.041232,
0.040877,
0.041954,
0.042917,
0.042639,
0.044066,
0.044785,
0.044968,
0.047234,
0.046864,
0.044517,
0.043874,
0.049207,
0.052153,
0.051928,
0.052082,
0.053874,
0.055625,
0.055212,
0.055454,
0.056271,
0.06329,
0.053547,
0.056017,
0.058288,
0.054087,
0.056752,
0.054637,
0.059733,
0.07286,
0.061313,
0.064028,
0.057126,
0.068974,
0.063942,
0.067773,
0.063719,
0.065167,
0.066932,
0.065743,
0.071267,
0.07057,
0.070942,
0.117494,
0.071696,
0.070747,
0.069198,
0.072348,
0.072339,
0.071979,
0.063657,
0.069072,
0.061406,
0.06628,
0.059527,
0.071232,
0.061738,
0.060433,
0.068096,
0.067713,
0.059713,
0.072089,
0.083045,
0.077857,
0.065024,
0.069812,
0.066288,
0.065445,
0.062792,
0.061888,
0.057973,
0.062207,
0.054849,
0.056977,
0.067974,
0.052789,
0.065886,
0.055195,
0.054695,
0.054226,
0.055028,
0.05975,
0.05497,
0.056286,
0.052339,
0.049167,
0.056262,
0.044258,
0.050038,
0.043719,
0.046268,
0.047102,
0.044577,
0.062644,
0.053322,
0.045509,
0.040289,
0.035626,
0.055201,
0.041627,
0.035554,
0.045841,
0.036256,
0.056803,
0.032269,
0.032101,
0.051677,
0.032005,
0.053116,
0.034575,
0.038386,
0.049838,
0.029683,
0.048307,
0.03109,
0.02896,
