0.004406,
0.005723,
0.006728,
0.003064,
0.002009,
0.004422,
0.005881,
0.005713,
0.006246,
0.008083,
0.004163,
0.003055,
0.004473,
0.007066,
0.008554,
0.009046,
0.009295,
0.009528,
0.010663,
0.011373,
0.01174,
0.011256,
0.012142,
0.01346,
0.015053,
0.016401,
0.018018,
0.019505,
0.020847,
0.021484,
0.022957,
0.023354,
0.024538,
0.026409,
0.027817,
0.027885,
0.029975,
0.030229,
0.031128,
0.035023,
0.027488,
0.033194,
0.028415,
0.035409,
0.036931,
0.036464,
0.042788,
0.038113,
0.036699,
0.043398,
0.041483,
0.045194,
0.043047,
0.045909,
0.047596,
0.045362,
0.045912,
0.04638,
0.044977,
0.048766,
0.049283,
0.049478,
0.045216,
0.041289,
0.043768,
0.040003,
0.040419,
0.040006,
0.034534,
0.032033,
0.031062,
0.032951,
0.035933,
0.025254,
0.026368,
0.024695,
0.029272,
0.037949,
0.025617,
0.026075,
0.022453,
0.025571,
0.037016,
0.020595,
0.023781,
0.021913,
0.023681,
0.03958,
0.018219,
0.010831,
0.014738,
0.011748,
0.030921,
0.013826,
0.021079,
0.012808,
0.014021,
0.012552,
0.015413,
0.021186,
0.015041,
0.011188,
0.014775,
0.0148,
0.016686,
0.018483,
0.019189,
0.017253,
0.018548,
0.013124,
0.011405,
0.012803,
0.012594,
0.012715,
0.012098,
0.011901,
0.014213,
0.013133,
0.012832,
0.04577,
0.047093,
0.010603,
0.011734,
0.00941,
0.060994,
0.058006,
0.018067,
0.014738,
0.011368,
0.011131,
0.155428,
0.149127,
0.148159,
0.002482,
0.004138,
0.005454,
0.005375,
0.004996,
0.005275,
0.005436,
0.005636,
0.005296,
0.006105,
0.006634,
0.006098,
0.006318,
0.007453,
0.006901,
0.007697,
0.008746,
0.008418,
0.008876,
0.009819,
0.010485,
0.011517,
0.01229,
0.010919,
0.012897,
0.013691,
0.016552,
0.014924,
0.014201,
0.010454,
0.016938,
0.018289,
0.020151,
0.015624,
0.019954,
0.021715,
0.023036,
0.025442,
0.018939,
0.019022,
0.021909,
0.028142,
0.031447,
0.032296,
0.031505,
0.0318,
0.032648,
0.033613,
0.034929,
0.035212,
0.037028,
0.037225,
0.038068,
0.038805,
0.039914,
0.041723,
0.04151,
0.04343,
0.045802,
0.04198,
0.04454,
0.045876,
0.046615,
0.049102,
0.045661,
0.049432,
0.051684,
0.048137,
0.053891,
0.045345,
0.044992,
0.044656,
0.047136,
0.057179,
0.049128,
0.046913,
0.048073,
0.048541,
0.071382,
0.043962,
0.045374,
0.050231,
0.059061,
0.076539,
0.050394,
0.04767,
0.047033,
0.053771,
0.072321,
0.04606,
0.050835,
0.039296,
0.035665,
0.067713,
0.034924,
0.034753,
0.03652,
0.035523,
0.030084,
0.029937,
0.03074,
0.0515,
0.02801,
0.029752,
0.030089,
0.030292,
0.051034,
0.02597,
0.026274,
0.032499,
0.021118,
0.047223,
0.026312,
0.025851,
0.027511,
0.018116,
0.033524,
0.034173,
0.017394,
0.014699,
0.015116,
0.014286,
0.03912,
0.01305,
0.016785,
0.015545,
0.01563,
0.042876,
0.012506,
0.012512,
0.012513,
0.015252,
0.045139,
0.018424,
0.004172,
0.005052,
0.006324,
0.003692,
0.004638,
0.005424,
0.005412,
0.005155,
0.005352,
0.006557,
0.007192,
0.003497,
0.006466,
0.006497,
0.006861,
0.00811,
0.009264,
0.009467,
0.007863,
0.009922,
0.010762,
0.011787,
0.012307,
0.012948,
0.014816,
0.015425,
0.014773,
0.015811,
0.016449,
0.018703,
0.019147,
0.020444,
0.021066,
0.020813,
0.022236,
0.022972,
0.024458,
0.02502,
0.022896,
0.026121,
0.028181,
0.028955,
0.030053,
0.032236,
0.032366,
0.034218,
0.035367,
0.03671,
0.038189,
0.038632,
0.039966,
0.041228,
0.042166,
0.045745,
0.043711,
0.045118,
0.045637,
0.046584,
0.044506,
0.044002,
0.048468,
0.048809,
0.049938,
0.047738,
0.052053,
0.052604,
0.051114,
0.051843,
0.054309,
0.05203,
0.056587,
0.049531,
0.052054,
0.053604,
0.053236,
0.053221,
0.047635,
0.049112,
0.052729,
0.046458,
0.055037,
0.048762,
0.045723,
0.052362,
0.045514,
0.056585,
0.050714,
0.042526,
0.050239,
0.042982,
0.054324,
0.041565,
0.04274,
0.046159,
0.036131,
0.044965,
0.032531,
0.038603,
0.042086,
0.033774,
0.038925,
0.029122,
0.032854,
0.028385,
0.028823,
0.042331,
0.028101,
0.031244,
0.03091,
0.027485,
0.043464,
0.024764,
0.026526,
0.023233,
0.016115,
0.041387,
0.01782,
0.021911,
0.019073,
0.024178,
0.048326,
0.019612,
0.022062,
0.019918,
0.02221,
0.10979,
0.017731,
0.015923,
0.057576,
0.034954,
0.071803,
0.018683,
0.006744,
0.040476,
0.037795,
0.052213,
0.004666,
0.005031,
0.004963,
0.005296,
0.005469,
0.005,
0.005332,
0.006132,
0.005871,
0.005743,
0.006386,
0.006746,
0.007114,
0.007624,
0.007951,
0.009537,
0.009807,
0.011351,
0.012507,
0.011476,
0.011343,
0.012099,
0.012604,
0.013599,
0.014887,
0.015466,
0.014403,
0.010239,
0.017133,
0.018569,
0.020293,
0.022123,
0.021965,
0.023805,
0.025421,
0.026051,
0.028692,
0.027449,
0.028774,
0.031487,
0.030786,
0.034194,
0.032029,
0.033866,
0.03666,
0.038434,
0.040142,
0.037497,
0.041034,
0.044631,
0.046419,
0.047491,
0.044455,
0.047734,
0.048818,
0.05175,
0.050299,
0.05181,
0.051427,
0.052547,
0.0527,
0.052183,
0.053069,
0.052384,
0.053249,
0.052936,
0.050191,
0.048702,
0.049908,
0.050479,
0.050491,
0.04711,
0.046346,
0.046664,
0.047134,
0.049233,
0.052678,
0.050242,
0.050343,
0.043056,
0.048318,
0.048952,
0.046852,
0.051467,
0.046471,
0.042769,
0.041282,
0.039412,
0.043373,
0.039073,
0.03888,
0.036605,
0.039124,
0.039349,
0.039062,
0.038668,
0.038455,
0.038708,
0.03878,
0.038123,
0.034996,
0.030709,
0.036324,
0.036274,
0.034225,
0.034974,
0.028362,
0.035706,
0.029385,
0.034186,
0.036978,
0.025825,
0.034859,
0.027205,
0.027755,
0.03864,
0.025158,
0.034688,
0.022139,
0.0303,
0.046208,
0.02828,
0.026136,
0.01952,
0.020572,
0.050231,
0.054454,
0.144997,
0.023172,
0.011448,
0.047433,
0.047169,
0.004907,
0.005452,
0.005533,
0.005296,
0.004688,
0.005461,
0.005965,
0.005951,
0.006044,
0.006146,
0.006302,
0.006852,
0.006906,
0.00774,
0.004114,
0.003675,
0.006692,
0.008902,
0.009053,
0.009483,
0.01153,
0.011134,
0.01121,
0.014851,
0.013151,
0.014589,
0.0142,
0.014944,
0.016216,
0.015187,
0.021954,
0.018052,
0.018453,
0.019635,
0.022739,
0.020316,
0.021277,
0.021583,
0.023652,
0.022091,
0.023763,
0.024753,
0.02459,
0.029663,
0.028618,
0.026411,
0.027196,
0.028091,
0.029652,
0.03041,
0.031457,
0.03164,
0.032386,
0.033264,
0.033289,
0.033897,
0.034718,
0.035231,
0.035952,
0.037999,
0.037119,
0.039201,
0.037838,
0.038357,
0.036262,
0.041817,
0.041809,
0.041276,
0.044917,
0.047422,
0.044801,
0.045591,
0.046714,
0.04543,
0.047756,
0.046811,
0.045669,
0.042096,
0.042315,
0.044918,
0.043309,
0.040699,
0.041345,
0.042097,
0.043658,
0.044829,
0.040047,
0.038226,
0.041134,
0.040032,
0.040992,
0.038205,
0.035415,
0.037323,
0.036478,
0.038762,
0.04954,
0.030917,
0.034704,
0.031774,
0.032547,
0.03237,
0.031843,
0.035266,
0.025176,
0.031287,
0.028456,
0.028013,
0.029969,
0.024565,
0.023084,
0.025438,
0.026132,
0.026003,
0.021718,
0.02093,
0.025558,
0.023005,
0.019245,
0.020212,
0.023061,
0.023183,
0.021744,
0.020461,
0.021605,
0.019111,
0.018251,
0.021269,
0.019208,
0.020997,
0.08322,
0.021811,
0.018328,
0.017088,
0.016338,
0.064428,
0.025134,
0.00442,
0.00565,
0.005375,
0.005573,
0.005124,
0.005707,
0.005908,
0.006219,
0.006054,
0.005888,
0.006547,
0.005649,
0.006298,
0.007097,
0.006755,
0.006441,
0.007074,
0.007901,
0.008358,
0.006482,
0.009102,
0.009749,
0.010695,
0.012754,
0.014142,
0.013664,
0.0151,
0.015302,
0.017029,
0.017537,
0.018917,
0.020572,
0.020095,
0.021766,
0.018794,
0.024586,
0.025932,
0.022218,
0.023438,
0.028504,
0.028067,
0.029399,
0.030285,
0.030071,
0.031184,
0.030451,
0.032482,
0.033641,
0.034953,
0.035456,
0.035865,
0.035817,
0.035687,
0.03835,
0.03896,
0.039674,
0.040764,
0.041846,
0.04247,
0.043854,
0.045589,
0.047397,
0.047438,
0.046596,
0.047077,
0.049231,
0.049237,
0.051072,
0.052119,
0.054514,
0.053743,
0.055725,
0.055027,
0.053738,
0.045263,
0.046186,
0.04289,
0.041713,
0.036963,
0.036416,
0.041017,
0.03707,
0.038337,
0.034896,
0.033988,
0.037567,
0.033401,
0.03137,
0.031306,
0.034128,
0.036585,
0.03244,
0.031502,
0.029174,
0.026696,
0.042509,
0.028344,
0.024611,
0.025074,
0.025774,
0.048827,
0.024599,
0.020571,
0.019834,
0.020149,
0.019789,
0.025509,
0.019965,
0.01928,
0.019676,
0.015024,
0.022296,
0.025392,
0.02737,
0.016124,
0.01707,
0.025418,
0.106269,
0.025,
0.020962,
0.0153,
0.022206,
0.146737,
0.015152,
0.023473,
0.014174,
0.005762,
0.133477,
0.010676,
0.135233,
0.005536,
0.004329,
0.004626,
0.00632,
0.005443,
0.006144,
0.006155,
0.003232,
0.004704,
0.00565,
0.006266,
0.007556,
0.006521,
0.007579,
0.008147,
0.009343,
0.010676,
0.009245,
0.01127,
0.012254,
0.014097,
0.01534,
0.012416,
0.014439,
0.01694,
0.017892,
0.02097,
0.015848,
0.018223,
0.01962,
0.020324,
0.028734,
0.032398,
0.021368,
0.018222,
0.019665,
0.026341,
0.024552,
0.019902,
0.028566,
0.027773,
0.032314,
0.029853,
0.031127,
0.034023,
0.032572,
0.036661,
0.032998,
0.034555,
0.033986,
0.035542,
0.043675,
0.037824,
0.037955,
0.051482,
0.034619,
0.045801,
0.041074,
0.057111,
0.035574,
0.034869,
0.045645,
0.034268,
0.040908,
0.037562,
0.037061,
0.042304,
0.033621,
0.042003,
0.037246,
0.03562,
0.042621,
0.037497,
0.043386,
0.045256,
0.041518,
0.040134,
0.04752,
0.033258,
0.04015,
0.041687,
0.044141,
0.050833,
0.043006,
0.039323,
0.040755,
0.050659,
0.057408,
0.047523,
0.041487,
0.03946,
0.045028,
0.047241,
0.042671,
0.043656,
0.051201,
0.045658,
0.040097,
0.043675,
0.045852,
0.055293,
0.04612,
0.066344,
0.050058,
0.044369,
0.048238,
0.044693,
0.063612,
0.051591,
0.053879,
0.05408,
0.04369,
0.060405,
0.039619,
0.046755,
0.051961,
0.039405,
0.052431,
0.035884,
0.037422,
0.0042,
0.005127,
0.005004,
0.005459,
0.006559,
0.005447,
0.005821,
0.00661,
0.006322,
0.00568,
0.007315,
0.006144,
0.004412,
0.004634,
0.007188,
0.008818,
0.005223,
0.010261,
0.011951,
0.011757,
0.013228,
0.013093,
0.013996,
0.01522,
0.017072,
0.017789,
0.017684,
0.01853,
0.020122,
0.021231,
0.022363,
0.022988,
0.024103,
0.025727,
0.025932,
0.026386,
0.028268,
0.025899,
0.033426,
0.029215,
0.028826,
0.029384,
0.029263,
0.029817,
0.030037,
0.031646,
0.032294,
0.032803,
0.033135,
0.033802,
0.034293,
0.037957,
0.0348,
0.03976,
0.035226,
0.036246,
0.03571,
0.037018,
0.033957,
0.040159,
0.039622,
0.040017,
0.039877,
0.042501,
0.037616,
0.038575,
0.043697,
0.041603,
0.064816,
0.040216,
0.038602,
0.040925,
0.045919,
0.043798,
0.038055,
0.039815,
0.039471,
0.043629,
0.046842,
0.042189,
0.039936,
0.038681,
0.044541,
0.044102,
0.039893,
0.041267,
0.044297,
0.045065,
0.041971,
0.039808,
0.03671,
0.045629,
0.041675,
0.040486,
0.040968,
0.045207,
0.047527,
0.038021,
0.036942,
0.038366,
0.039772,
0.054585,
0.038222,
0.040291,
0.03453,
0.038965,
0.063038,
0.041909,
0.036455,
0.037538,
0.038523,
0.06415,
0.03938,
0.032141,
0.032267,
0.031862,
0.085722,
0.047128,
0.030249,
0.030478,
0.030932,
0.03847,
0.047,
0.029119,
0.027698,
0.029061,
0.068356,
0.048578,
0.024094,
0.025574,
0.023663,
0.045393,
0.029086,
0.024686,
0.083337,
0.023108,
0.02139,
0.10102,
0.015873,
0.124789,
0.004638,
0.005586,
0.005729,
0.005361,
0.005493,
0.005886,
0.005588,
0.006469,
0.00631,
0.00626,
0.003387,
0.006158,
0.007735,
0.010053,
0.008734,
0.009299,
0.009216,
0.010501,
0.0104,
0.011479,
0.011774,
0.011993,
0.013826,
0.011917,
0.013228,
0.009834,
0.010924,
0.01685,
0.017555,
0.018715,
0.020059,
0.021479,
0.022547,
0.02238,
0.023695,
0.024827,
0.025631,
0.026076,
0.026871,
0.029085,
0.028599,
0.031584,
0.03339,
0.031345,
0.033824,
0.035401,
0.035898,
0.037425,
0.034648,
0.03728,
0.038063,
0.039169,
0.037863,
0.03989,
0.040006,
0.041655,
0.042212,
0.04114,
0.039345,
0.041118,
0.042474,
0.042848,
