0.000957,
0.000872,
0.002063,
0.001219,
0.001872,
0.002197,
0.001102,
0.002229,
0.001425,
0.002448,
0.001783,
0.001208,
0.002648,
0.001929,
0.001963,
0.002142,
0.001871,
0.001605,
0.002608,
0.002411,
0.00236,
0.004391,
0.002114,
0.005134,
0.002686,
0.002521,
0.003682,
0.002197,
0.003622,
0.006479,
0.003084,
0.00681,
0.002823,
0.002383,
0.004121,
0.003339,
0.005696,
0.008429,
0.004219,
0.00786,
0.006064,
0.00896,
0.00556,
0.00539,
0.007784,
0.013418,
0.012737,
0.010357,
0.013718,
0.009381,
0.014322,
0.01124,
0.010916,
0.008118,
0.002842,
0.00241,
0.001802,
0.002896,
0.0017,
0.002389,
0.003398,
0.002638,
0.002719,
0.00249,
0.001791,
0.002843,
0.002256,
0.002608,
0.001862,
0.002408,
0.002106,
0.003294,
0.002685,
0.003382,
0.003111,
0.004308,
0.0037,
0.005745,
0.003495,
0.004792,
0.004284,
0.007926,
0.005388,
0.008487,
0.007132,
0.009438,
0.006968,
0.008827,
0.011259,
0.008709,
0.005606,
0.010327,
0.009401,
0.008818,
0.00768,
0.009356,
0.010509,
0.008237,
0.006043,
0.010175,
0.005664,
0.007792,
0.004679,
0.0057,
0.006384,
0.011726,
0.012185,
0.002396,
0.00176,
0.002337,
0.001791,
0.002443,
0.001608,
0.001775,
0.002578,
0.002506,
0.001688,
0.002106,
0.001585,
0.002355,
0.001761,
0.002327,
0.002408,
0.001576,
0.002816,
0.002714,
0.00211,
0.002547,
0.001916,
0.002801,
0.003182,
0.003962,
0.002827,
0.002186,
0.002361,
0.002591,
0.005025,
0.007079,
0.004035,
0.002134,
0.005623,
0.00646,
0.00644,
0.005238,
0.004592,
0.007902,
0.004466,
0.007878,
0.007537,
0.007484,
0.004449,
0.007264,
0.004867,
0.009306,
0.008145,
0.006589,
0.003356,
0.005118,
0.002921,
0.005871,
0.007468,
0.00562,
0.003366,
0.005357,
0.003916,
0.005047,
0.006057,
0.006604,
0.004598,
0.005115,
0.006508,
0.004315,
0.003939,
0.010808,
0.011199,
0.005463,
0.002542,
0.003381,
0.009927,
0.016331,
0.008799,
0.009296,
0.005134,
0.016942,
0.023651,
0.00229,
0.001759,
0.00234,
0.002563,
0.002548,
0.001813,
0.002259,
0.002028,
0.002989,
0.001724,
0.002504,
0.001752,
0.003176,
0.002759,
0.004698,
0.002851,
0.004993,
0.003529,
0.00642,
0.004303,
0.008327,
0.004799,
0.008428,
0.007734,
0.008138,
0.00666,
0.008868,
0.005469,
0.003674,
0.004746,
0.007847,
0.004934,
0.009731,
0.010913,
0.007926,
0.004265,
0.005766,
0.004897,
0.008437,
0.0078,
0.007872,
0.005171,
0.010709,
0.007454,
0.009032,
0.00989,
0.007188,
0.004726,
0.006868,
0.00387,
0.006331,
0.004796,
0.014084,
0.003693,
0.005184,
0.004922,
0.003976,
0.011905,
0.014252,
0.001253,
0.002403,
0.001793,
0.002301,
0.001612,
0.002247,
0.00176,
0.002552,
0.001507,
0.002362,
0.001896,
0.002879,
0.003234,
0.004231,
0.002405,
0.003281,
0.003095,
0.004103,
0.002841,
0.002783,
0.003243,
0.005388,
0.003722,
0.007427,
0.004375,
0.00606,
0.007021,
0.008545,
0.004376,
0.006756,
0.004242,
0.008836,
0.008732,
0.011746,
0.006586,
0.010719,
0.012872,
0.009223,
0.005883,
0.008421,
0.005399,
0.009062,
0.007005,
0.006277,
0.008138,
0.005555,
0.005735,
0.007234,
0.004632,
0.005115,
0.002615,
0.012737,
0.002793,
0.013531,
0.003857,
0.002778,
0.007938,
0.002704,
0.005908,
0.001785,
0.00173,
0.00114,
0.001428,
0.002098,
0.001743,
0.002464,
0.002082,
0.002001,
0.002644,
0.002187,
0.001781,
0.00285,
0.001568,
0.002181,
0.002065,
0.002397,
0.001901,
0.002567,
0.001719,
0.001865,
0.002757,
0.004114,
0.004731,
0.003695,
0.002393,
0.006137,
0.004072,
0.006582,
0.003016,
0.002679,
0.004307,
0.00814,
0.00576,
0.006681,
0.005686,
0.005532,
0.004792,
0.011924,
0.00473,
0.005975,
0.007835,
0.01162,
0.010366,
0.007838,
0.004502,
0.007791,
0.003993,
0.014278,
0.004237,
0.011411,
0.004728,
0.005296,
0.017285,
0.005634,
0.00671,
0.005619,
0.002674,
0.005156,
0.00302,
0.010506,
0.003002,
0.009737,
0.01399,
0.004655,
0.0144,
0.004568,
0.00836,
0.012727,
0.001501,
0.012383,
0.003098,
0.001898,
0.001767,
0.002355,
0.001646,
0.002222,
0.002442,
0.002334,
0.0022,
0.002396,
0.001899,
0.001802,
0.001683,
0.00313,
0.002181,
0.002627,
0.001505,
0.003034,
0.002469,
0.004627,
0.002141,
0.003809,
0.002769,
0.002594,
0.005462,
0.005221,
0.003595,
0.004372,
0.006931,
0.003513,
0.005017,
0.008359,
0.005458,
0.008667,
0.005335,
0.008969,
0.006212,
0.009953,
0.006054,
0.009074,
0.005847,
0.008818,
0.007049,
0.008368,
0.007342,
0.007627,
0.006123,
0.012138,
0.00493,
0.011489,
0.003459,
0.006277,
0.008534,
0.004558,
0.01071,
0.002366,
0.002546,
0.001676,
0.002444,
0.002343,
0.002316,
0.00156,
0.001943,
0.002481,
0.001823,
0.002434,
0.001658,
0.002758,
0.002266,
0.001199,
0.002244,
0.00155,
0.001725,
0.002961,
0.003249,
0.004058,
0.001919,
0.003871,
0.003092,
0.004861,
0.003042,
0.004721,
0.003018,
0.005597,
0.00349,
0.007866,
0.004206,
0.006835,
0.00338,
0.00616,
0.003378,
0.00863,
0.003505,
0.009533,
0.003344,
0.007782,
0.00533,
0.00794,
0.006837,
0.01169,
0.006306,
0.009633,
0.005542,
0.010105,
0.009091,
0.005592,
0.007082,
0.007396,
0.003575,
0.005352,
0.002906,
0.00661,
0.004575,
0.004733,
0.004285,
0.014584,
0.002013,
0.008725,
0.001813,
0.004461,
0.00109,
0.00096,
0.00164,
0.002617,
0.00132,
