0.001313,
0.001144,
0.001106,
0.00121,
0.001096,
0.001181,
0.001084,
0.001181,
0.001073,
0.001039,
0.001196,
0.001173,
0.001143,
0.001063,
0.001,
0.00125,
0.001113,
0.002506,
0.001655,
0.001786,
0.002286,
0.002106,
0.002155,
0.001955,
0.001892,
0.001086,
0.002117,
0.002242,
0.001877,
0.001026,
0.000945,
0.000963,
0.002094,
0.001536,
0.001203,
0.00102,
0.000941,
0.001797,
0.001072,
0.001039,
0.00115,
0.00101,
0.002098,
0.001203,
0.002303,
0.001323,
0.002485,
0.001614,
0.002823,
0.001464,
0.001448,
0.001204,
0.001276,
0.002323,
0.002411,
0.00332,
0.002558,
0.001779,
0.004151,
0.002466,
0.003947,
0.003913,
0.006494,
0.005487,
0.003769,
0.007946,
0.003156,
0.004486,
0.003641,
0.005384,
0.007933,
0.005982,
0.007576,
0.0078,
0.005202,
0.008702,
0.004931,
0.005504,
0.00827,
0.00699,
0.008976,
0.008261,
0.008976,
0.009534,
0.0098,
0.005341,
0.006418,
0.008104,
0.011962,
0.007279,
0.00614,
0.003548,
0.003859,
0.011377,
0.002983,
0.012249,
0.002229,
0.002203,
0.0142,
0.010121,
0.009215,
0.004542,
0.002947,
0.00492,
0.011907,
0.014364,
0.004081,
0.002584,
0.003646,
0.011693,
0.012019,
0.00253,
0.001516,
0.011434,
0.008084,
0.014406,
0.01108,
0.003637,
0.003958,
0.010738,
0.01125,
0.004106,
0.002141,
0.001758,
0.001599,
0.002574,
0.00152,
0.001084,
0.001571,
0.003096,
0.002451,
0.00329,
0.00318,
0.002463,
0.003383,
0.002964,
0.003166,
0.002889,
0.001892,
0.00173,
0.001626,
0.004943,
0.005534,
0.003043,
0.006093,
0.004013,
0.002957,
0.003169,
0.006402,
0.004837,
0.007633,
0.004559,
0.008112,
0.005322,
0.00426,
0.009855,
0.005138,
0.007777,
0.005193,
0.00505,
0.010971,
0.004593,
0.014703,
0.004501,
0.004135,
0.005033,
0.002351,
0.010171,
0.005043,
0.001269,
0.002825,
0.00192,
0.002449,
0.001616,
0.00259,
0.002554,
0.002569,
0.00191,
0.002184,
0.0024,
0.002209,
0.001046,
0.001006,
0.001015,
0.00139,
0.00213,
0.001481,
0.002527,
0.002283,
0.001894,
0.001844,
0.001099,
0.001434,
0.001208,
0.001102,
0.002082,
0.001941,
0.001591,
0.000957,
0.001943,
0.002086,
0.001831,
0.00121,
0.00187,
0.002518,
0.001168,
0.000931,
0.001123,
0.001163,
0.000897,
0.000966,
0.001,
0.001239,
0.000909,
0.000976,
0.001045,
0.001714,
0.001525,
0.00103,
0.000832,
0.000908,
0.000858,
0.000794,
0.000766,
0.000721,
0.000753,
0.000627,
0.00159,
0.001884,
